id,日期,開盤,最高,最低,收盤
3296,2012-02-16,7983.75,8010.5,7851.62,7869.7
3297,2012-02-17,7956.91,8013.46,7862.11,7894.36
3298,2012-02-20,7959.99,7985.5,7913.65,7954.82
3299,2012-02-21,7953.06,7973.47,7870.26,7921.5
3300,2012-02-22,7908.38,8018.54,7897.65,8001.68
3301,2012-02-23,7981.92,7991.92,7935.42,7937.3
3302,2012-02-24,7971.62,7974.58,7899.62,7959.34
3303,2012-02-29,8046.14,8121.44,8046.14,8121.44
3304,2012-03-01,8127.57,8151.7,8103.75,8118.34
3305,2012-03-02,8161.87,8170.72,8114.14,8144.04
3306,2012-03-03,8119.94,8134.94,8087.2,8114.44
3307,2012-03-05,8105.27,8115.49,7998.96,8004.74
3308,2012-03-06,8006.85,8028.02,7860.87,7937.97
3309,2012-03-07,7846.49,7937.11,7824.45,7903.08
3310,2012-03-08,7952.94,8000.93,7905.5,7984.56
3311,2012-03-09,8012.59,8027.08,7965.68,8016.01
3312,2012-03-12,8028.87,8028.87,7927.55,7927.55
3313,2012-03-13,7990.6,8045.61,7974.38,8031.51
3314,2012-03-14,8132.96,8170.31,8113.76,8125.26
3315,2012-03-15,8141.93,8142.98,8088.1,8121.62
3316,2012-03-16,8130.28,8130.52,8054.94,8054.94
3317,2012-03-19,8113.46,8123.15,7997.05,8043.92
3318,2012-03-20,8062.91,8062.91,7965.96,7972.7
3319,2012-03-21,7993.46,8013.67,7940.19,7981.94
3320,2012-03-22,7997.66,8075.97,7995.57,8059.94
3321,2012-03-23,8067.93,8076.61,8030.88,8076.61
3322,2012-03-26,8073.93,8073.93,7958.72,7967.62
3323,2012-03-27,8033.22,8033.22,7978.74,8029.46
3324,2012-03-28,8074.64,8085.43,8013.8,8038.07
3325,2012-03-29,7997.87,7997.87,7808.55,7872.66
3326,2012-03-30,7832.22,7933.0,7775.75,7933.0
3327,2012-04-02,7905.88,7928.43,7859.56,7862.9
3328,2012-04-03,7896.72,7907.62,7723.39,7760.85
3329,2012-04-05,7603.31,7667.04,7528.03,7639.82
3330,2012-04-06,7667.9,7713.24,7638.05,7706.26
3331,2012-04-09,7587.68,7650.89,7529.39,7600.87
3332,2012-04-10,7659.03,7692.94,7605.67,7640.68
3333,2012-04-11,7592.94,7666.07,7573.05,7656.67
3334,2012-04-12,7669.46,7673.84,7599.0,7662.92
3335,2012-04-13,7734.55,7788.27,7733.18,7788.27
3336,2012-04-16,7747.36,7749.49,7714.14,7729.86
3337,2012-04-17,7736.7,7752.1,7585.87,7585.87
3338,2012-04-18,7676.48,7683.95,7590.98,7605.0
3339,2012-04-19,7602.28,7632.73,7528.04,7622.69
3340,2012-04-20,7601.57,7605.22,7507.15,7507.15
3341,2012-04-23,7488.82,7521.42,7430.93,7481.09
3342,2012-04-24,7457.02,7533.55,7444.79,7498.84
3343,2012-04-25,7552.78,7569.25,7525.69,7563.18
3344,2012-04-26,7596.53,7600.45,7509.88,7521.35
3345,2012-04-27,7569.29,7598.45,7459.75,7480.5
3346,2012-04-30,7439.22,7501.72,7422.14,7501.72
3347,2012-05-02,7511.76,7679.07,7511.76,7676.81
3348,2012-05-03,7671.06,7681.23,7643.09,7659.53
3349,2012-05-04,7619.73,7704.87,7614.99,7700.95
3350,2012-05-07,7608.35,7608.35,7515.69,7538.08
3351,2012-05-08,7572.16,7572.31,7522.29,7545.71
3352,2012-05-09,7485.33,7513.71,7448.9,7475.71
3353,2012-05-10,7479.14,7523.37,7470.81,7484.01
3354,2012-05-11,7472.56,7473.55,7382.95,7401.37
3355,2012-05-14,7389.89,7412.59,7346.86,7377.18
3356,2012-05-15,7328.74,7396.42,7291.44,7395.64
3357,2012-05-16,7376.71,7399.83,7234.57,7234.57
3358,2012-05-17,7304.4,7356.77,7274.32,7356.77
3359,2012-05-18,7252.24,7253.1,7149.36,7151.19
3360,2012-05-21,7164.9,7220.1,7164.9,7192.23
3361,2012-05-22,7257.96,7274.89,7232.52,7274.89
3362,2012-05-23,7213.6,7213.6,7130.52,7147.75
3363,2012-05-24,7155.74,7190.55,7090.47,7124.89
3364,2012-05-25,7116.33,7139.76,7066.39,7071.63
3365,2012-05-28,7067.55,7136.0,7047.32,7136.0
3366,2012-05-29,7179.58,7349.85,7178.67,7342.29
3367,2012-05-30,7331.64,7331.64,7222.88,7261.8
3368,2012-05-31,7184.91,7301.5,7132.8,7301.5
3369,2012-06-01,7213.69,7218.75,7106.09,7106.09
3370,2012-06-04,6907.13,6937.33,6857.35,6894.66
3371,2012-06-05,6988.52,7037.57,6967.31,7000.45
3372,2012-06-06,7037.92,7076.28,7004.4,7056.15
3373,2012-06-07,7133.78,7139.16,7052.36,7080.31
3374,2012-06-08,7033.51,7063.08,6979.82,6999.65
3375,2012-06-11,7081.72,7137.98,7081.72,7120.23
3376,2012-06-12,7036.44,7076.37,7026.27,7072.08
3377,2012-06-13,7103.2,7109.34,7059.85,7088.83
3378,2012-06-14,7096.86,7114.07,7070.36,7075.1
3379,2012-06-15,7094.0,7166.08,7085.92,7155.83
3380,2012-06-18,7263.81,7302.82,7262.8,7281.5
3381,2012-06-19,7286.54,7288.98,7239.42,7273.13
3382,2012-06-20,7309.23,7334.63,7281.74,7334.63
3383,2012-06-21,7301.79,7311.39,7259.11,7279.05
3384,2012-06-22,7210.8,7229.73,7185.31,7222.05
3385,2012-06-25,7222.61,7222.61,7157.9,7166.38
3386,2012-06-26,7145.22,7156.99,7117.17,7137.93
3387,2012-06-27,7137.99,7199.32,7127.98,7183.01
3388,2012-06-28,7230.47,7236.71,7165.34,7169.61
3389,2012-06-29,7183.45,7296.28,7177.59,7296.28
3390,2012-07-02,7332.09,7359.99,7318.22,7345.16
3391,2012-07-03,7363.37,7431.7,7357.67,7418.36
3392,2012-07-04,7414.56,7442.55,7397.8,7422.59
3393,2012-07-05,7412.55,7426.62,7376.45,7387.78
3394,2012-07-06,7392.78,7406.62,7328.03,7368.59
3395,2012-07-09,7301.72,7333.28,7293.11,7309.96
3396,2012-07-10,7305.76,7328.75,7228.88,7251.35
3397,2012-07-11,7207.08,7261.59,7202.38,7257.91
3398,2012-07-12,7240.88,7242.78,7130.93,7130.93
3399,2012-07-13,7113.14,7153.85,7103.71,7104.27
3400,2012-07-16,7135.94,7147.38,7085.38,7090.04
3401,2012-07-17,7056.8,7133.05,7051.76,7127.0
3402,2012-07-18,7132.65,7132.65,7046.09,7049.05
3403,2012-07-19,7109.33,7163.75,7098.18,7148.57
3404,2012-07-20,7136.48,7164.68,7130.71,7164.68
3405,2012-07-23,7105.99,7105.99,6996.18,7028.73
3406,2012-07-24,7004.44,7015.76,6968.78,7008.35
3407,2012-07-25,6932.12,7036.95,6922.73,6979.13
3408,2012-07-26,7012.94,7023.98,6963.57,6970.69
3409,2012-07-27,7060.43,7124.49,7045.31,7124.49
3410,2012-07-30,7159.21,7184.31,7146.07,7158.88
3411,2012-07-31,7140.53,7270.49,7140.53,7270.49
3412,2012-08-01,7242.58,7273.62,7223.17,7267.96
3413,2012-08-03,7220.51,7235.63,7186.78,7217.51
3414,2012-08-06,7311.74,7340.56,7276.6,7286.33
3415,2012-08-07,7289.89,7300.99,7265.96,7295.46
3416,2012-08-08,7331.59,7357.42,7302.9,7319.8
3417,2012-08-09,7341.87,7435.0,7341.87,7433.7
3418,2012-08-10,7443.36,7458.23,7409.43,7441.12
3419,2012-08-13,7495.81,7495.81,7423.84,7436.3
3420,2012-08-14,7447.03,7520.65,7447.03,7479.25
3421,2012-08-15,7489.81,7489.81,7442.72,7467.74
3422,2012-08-16,7475.68,7515.02,7456.4,7490.21
3423,2012-08-17,7502.85,7516.71,7467.92,7467.92
3424,2012-08-20,7482.05,7485.16,7422.44,7431.91
3425,2012-08-21,7459.5,7536.32,7459.5,7506.81
3426,2012-08-22,7495.87,7501.26,7461.07,7496.58
3427,2012-08-23,7486.58,7519.03,7475.09,7505.17
3428,2012-08-24,7479.57,7494.36,7454.85,7477.53
3429,2012-08-27,7504.45,7523.54,7457.75,7468.22
3430,2012-08-28,7440.56,7445.08,7359.83,7361.94
3431,2012-08-29,7379.48,7405.3,7368.4,7391.15
3432,2012-08-30,7372.06,7404.94,7360.1,7371.44
3433,2012-08-31,7363.25,7406.52,7363.25,7397.06
3434,2012-09-03,7430.4,7462.15,7389.68,7450.53
3435,2012-09-04,7471.31,7479.01,7440.03,7451.35
3436,2012-09-05,7429.93,7429.93,7364.68,7367.44
3437,2012-09-06,7383.04,7390.76,7313.56,7326.72
3438,2012-09-07,7434.43,7446.1,7409.88,7424.91
3439,2012-09-10,7435.34,7482.74,7435.34,7482.74
3440,2012-09-11,7497.23,7509.16,7468.18,7485.13
3441,2012-09-12,7518.68,7571.42,7515.04,7570.45
3442,2012-09-13,7577.16,7594.76,7557.28,7578.8
3443,2012-09-14,7660.38,7738.05,7660.38,7738.05
3444,2012-09-17,7768.45,7778.06,7725.9,7762.22
3445,2012-09-18,7740.57,7757.04,7714.43,7734.26
3446,2012-09-19,7739.52,7781.91,7726.35,7781.91
3447,2012-09-20,7781.81,7785.47,7704.61,7727.55
3448,2012-09-21,7763.29,7765.01,7737.03,7754.59
3449,2012-09-24,7760.33,7781.55,7706.95,7768.3
3450,2012-09-25,7766.44,7789.39,7720.44,7734.13
3451,2012-09-26,7702.77,7708.9,7649.5,7669.63
3452,2012-09-27,7665.89,7699.23,7658.51,7683.8
3453,2012-09-28,7704.23,7721.29,7665.35,7715.16
3454,2012-10-01,7702.12,7707.89,7657.88,7675.72
3455,2012-10-02,7703.1,7726.61,7683.03,7718.68
3456,2012-10-03,7727.48,7727.53,7680.98,7684.63
3457,2012-10-04,7678.48,7689.08,7621.38,7682.34
3458,2012-10-05,7694.05,7721.93,7675.48,7690.65
3459,2012-10-08,7707.97,7707.97,7612.87,7615.89
3460,2012-10-09,7593.58,7631.96,7590.75,7592.01
3461,2012-10-11,7494.58,7501.22,7448.06,7451.72
3462,2012-10-12,7456.51,7478.51,7398.8,7437.04
3463,2012-10-15,7433.22,7433.68,7392.61,7418.9
3464,2012-10-16,7437.79,7471.02,7437.79,7471.02
3465,2012-10-17,7505.41,7518.36,7450.29,7464.4
3466,2012-10-18,7474.07,7495.45,7448.06,7465.41
3467,2012-10-19,7443.61,7449.22,7402.66,7408.76
3468,2012-10-22,7333.24,7373.04,7310.79,7373.04
3469,2012-10-23,7367.46,7375.5,7326.39,7337.48
3470,2012-10-24,7288.14,7348.45,7274.88,7314.88
3471,2012-10-25,7329.5,7339.21,7260.0,7262.08
3472,2012-10-26,7291.98,7298.48,7132.77,7134.06
3473,2012-10-29,7147.2,7165.1,7091.19,7091.67
3474,2012-10-30,7131.15,7206.35,7131.15,7182.59
3475,2012-10-31,7220.02,7222.84,7139.17,7166.05
3476,2012-11-01,7141.97,7188.23,7050.05,7179.64
3477,2012-11-02,7232.2,7235.13,7199.57,7210.47
3478,2012-11-05,7200.77,7216.3,7161.7,7185.36
3479,2012-11-06,7223.02,7236.68,7165.58,7236.68
3480,2012-11-07,7249.75,7287.18,7220.04,7287.18
3481,2012-11-08,7229.0,7242.63,7190.99,7242.63
3482,2012-11-09,7206.16,7302.27,7170.29,7293.22
3483,2012-11-12,7303.93,7307.59,7264.02,7267.75
3484,2012-11-13,7262.65,7262.65,7129.87,7136.05
3485,2012-11-14,7141.58,7165.86,7107.78,7159.75
3486,2012-11-15,7132.02,7158.74,7066.28,7143.84
3487,2012-11-16,7125.24,7194.28,7108.84,7130.07
3488,2012-11-19,7134.71,7162.12,7125.21,7129.04
3489,2012-11-20,7179.1,7189.1,7141.16,7145.77
3490,2012-11-21,7150.24,7169.4,7061.87,7088.49
3491,2012-11-22,7116.8,7134.78,7097.38,7105.76
3492,2012-11-23,7148.97,7326.01,7148.97,7326.01
3493,2012-11-26,7372.38,7407.37,7370.28,7407.37
3494,2012-11-27,7408.74,7436.78,7384.97,7430.2
3495,2012-11-28,7418.42,7434.93,7385.91,7434.93
3496,2012-11-29,7468.93,7521.52,7466.49,7503.55
3497,2012-11-30,7519.07,7590.69,7515.15,7580.17
3498,2012-12-03,7582.65,7628.29,7562.19,7599.91
3499,2012-12-04,7572.11,7600.98,7536.66,7600.98
3500,2012-12-05,7575.63,7650.12,7567.46,7649.05
3501,2012-12-06,7660.97,7673.62,7616.79,7623.26
3502,2012-12-07,7640.25,7672.92,7631.63,7642.26
3503,2012-12-10,7658.39,7669.05,7603.25,7609.5
3504,2012-12-11,7621.0,7630.66,7556.67,7613.69
3505,2012-12-12,7653.9,7696.02,7645.54,7690.19
3506,2012-12-13,7713.69,7757.09,7699.41,7757.09
3507,2012-12-14,7722.88,7723.74,7686.32,7698.77
3508,2012-12-17,7664.97,7683.32,7603.51,7631.28
3509,2012-12-18,7620.29,7643.74,7616.04,7643.74
3510,2012-12-19,7671.13,7685.63,7647.01,7677.47
3511,2012-12-20,7646.13,7646.13,7574.56,7595.46
3512,2012-12-21,7592.57,7608.81,7491.52,7519.93
3513,2012-12-22,7537.52,7546.9,7520.8,7540.14
3514,2012-12-24,7542.66,7566.09,7520.62,7535.52
3515,2012-12-25,7556.24,7654.6,7543.83,7636.57
3516,2012-12-26,7646.51,7683.09,7633.83,7634.19
3517,2012-12-27,7634.8,7661.01,7622.73,7648.41
3518,2012-12-28,7700.87,7708.31,7665.04,7699.5
3519,2013-01-02,7738.05,7793.48,7715.26,7779.22
3520,2013-01-03,7826.34,7855.16,7815.29,7836.84
3521,2013-01-04,7818.27,7818.27,7773.06,7805.99
3522,2013-01-07,7797.05,7797.05,7725.47,7755.09
3523,2013-01-08,7737.07,7751.8,7692.98,7721.66
3524,2013-01-09,7726.4,7763.97,7703.23,7738.64
3525,2013-01-10,7780.98,7825.06,7760.09,7811.64
3526,2013-01-11,7843.57,7845.36,7801.69,7819.15
3527,2013-01-14,7795.68,7823.97,7731.32,7823.97
3528,2013-01-15,7823.51,7823.51,7744.39,7765.02
3529,2013-01-16,7766.09,7769.18,7700.43,7700.43
3530,2013-01-17,7748.57,7774.97,7603.27,7616.64
3531,2013-01-18,7697.28,7732.87,7676.11,7732.87
3532,2013-01-21,7725.36,7739.37,7674.18,7724.92
3533,2013-01-22,7746.79,7759.47,7699.25,7759.1
3534,2013-01-23,7773.2,7773.2,7730.1,7744.18
3535,2013-01-24,7717.04,7724.68,7653.62,7695.99
3536,2013-01-25,7695.25,7704.31,7637.2,7672.58
3537,2013-01-28,7685.67,7717.35,7685.67,7714.67
3538,2013-01-29,7744.15,7802.0,7739.6,7802.0
3539,2013-01-30,7832.95,7847.21,7804.71,7832.98
3540,2013-01-31,7832.87,7850.02,7800.9,7850.02
3541,2013-02-01,7853.75,7866.23,7832.0,7855.97
3542,2013-02-04,7882.76,7929.97,7880.29,7923.16
3543,2013-02-05,7896.67,7896.67,7863.91,7886.94
3544,2013-02-06,7925.26,7941.65,7906.65,7906.65
3545,2013-02-18,8000.69,8005.73,7927.95,7943.53
3546,2013-02-19,7974.4,7974.4,7946.09,7960.88
3547,2013-02-20,8021.31,8029.1,7995.16,8029.1
3548,2013-02-21,8020.52,8020.52,7957.46,7957.46
3549,2013-02-22,7947.88,7970.24,7913.16,7947.72
3550,2013-02-23,7979.15,7997.94,7965.89,7986.89
3551,2013-02-25,7986.87,7995.11,7947.68,7947.68
3552,2013-02-26,7891.41,7927.49,7871.23,7880.9
3553,2013-02-27,7886.03,7912.85,7873.29,7897.98
3554,2013-03-01,7917.72,7964.63,7917.72,7964.63
3555,2013-03-04,7966.22,7966.22,7849.52,7867.34
3556,2013-03-05,7910.44,7939.85,7882.56,7932.71
3557,2013-03-06,7958.11,7982.39,7936.86,7950.3
3558,2013-03-07,7950.9,7984.29,7942.37,7960.51
3559,2013-03-08,7981.0,8029.14,7981.0,8015.14
3560,2013-03-11,8021.88,8089.21,8001.85,8038.72
3561,2013-03-12,8039.0,8063.23,7986.59,7994.71
3562,2013-03-13,8018.9,8047.56,7962.42,7995.51
3563,2013-03-14,8002.42,8002.71,7946.29,7951.76
3564,2013-03-15,7989.67,7999.92,7924.94,7927.49
3565,2013-03-18,7886.69,7888.16,7807.61,7811.34
3566,2013-03-19,7843.47,7863.77,7823.81,7838.47
3567,2013-03-20,7834.73,7844.54,7786.56,7798.03
3568,2013-03-21,7828.95,7843.16,7811.84,7811.84
3569,2013-03-22,7811.52,7832.59,7796.22,7796.22
3570,2013-03-25,7862.58,7877.05,7854.47,7856.12
3571,2013-03-26,7873.7,7876.68,7845.56,7856.36
3572,2013-03-27,7872.75,7894.26,7857.32,7894.12
3573,2013-03-28,7905.71,7905.71,7844.84,7866.88
3574,2013-03-29,7904.5,7931.7,7883.81,7918.61
3575,2013-04-01,7934.25,7937.73,7896.57,7899.24
3576,2013-04-02,7897.16,7924.46,7879.55,7913.18
3577,2013-04-03,7949.12,7954.15,7913.77,7942.35
3578,2013-04-08,7831.22,7843.1,7747.47,7752.79
3579,2013-04-09,7766.62,7781.13,7714.93,7728.54
3580,2013-04-10,7772.95,7772.95,7739.99,7752.8
3581,2013-04-11,7788.58,7857.98,7788.58,7857.98
3582,2013-04-12,7861.12,7864.86,7810.54,7821.63
3583,2013-04-15,7815.32,7835.12,7753.24,7763.53
3584,2013-04-16,7690.91,7801.05,7688.62,7801.05
3585,2013-04-17,7822.81,7822.81,7791.53,7809.07
3586,2013-04-18,7781.48,7826.13,7757.33,7791.35
3587,2013-04-19,7868.9,7933.72,7862.92,7930.8
3588,2013-04-22,7976.1,7996.55,7950.01,7970.38
3589,2013-04-23,7955.92,7968.79,7913.6,7942.77
3590,2013-04-24,7977.4,8025.45,7968.28,8023.71
3591,2013-04-25,8015.38,8026.46,7994.19,8021.75
3592,2013-04-26,8034.47,8081.37,8020.47,8022.06
3593,2013-04-29,8043.71,8046.22,8014.27,8029.74
3594,2013-04-30,8065.92,8115.59,8065.92,8093.66
3595,2013-05-02,8111.43,8139.49,8095.7,8128.51
3596,2013-05-03,8157.51,8175.33,8121.07,8135.03
3597,2013-05-06,8188.48,8197.52,8153.96,8169.05
3598,2013-05-07,8177.58,8181.8,8145.1,8163.06
3599,2013-05-08,8177.94,8284.09,8177.94,8267.09
3600,2013-05-09,8314.37,8322.69,8279.46,8285.89
3601,2013-05-10,8284.38,8297.33,8258.62,8280.26
3602,2013-05-13,8285.45,8296.54,8230.65,8248.32
3603,2013-05-14,8272.2,8295.41,8233.98,8251.82
3604,2013-05-15,8264.1,8320.32,8251.51,8318.59
3605,2013-05-16,8362.49,8414.88,8346.45,8390.05
3606,2013-05-17,8377.26,8402.34,8356.79,8368.19
3607,2013-05-20,8364.95,8385.68,8347.33,8377.05
3608,2013-05-21,8381.36,8420.68,8361.96,8383.05
3609,2013-05-22,8414.06,8439.15,8376.21,8398.84
3610,2013-05-23,8367.85,8373.09,8235.5,8237.83
3611,2013-05-24,8273.21,8277.56,8172.54,8209.78
3612,2013-05-27,8218.88,8280.1,8210.32,8280.1
3613,2013-05-28,8289.15,8303.71,8261.54,8263.05
3614,2013-05-29,8303.2,8344.21,8303.2,8337.9
3615,2013-05-30,8316.97,8316.97,8228.8,8243.29
3616,2013-05-31,8318.77,8334.44,8237.08,8254.8
3617,2013-06-03,8177.97,8225.79,8149.45,8201.02
3618,2013-06-04,8243.22,8250.17,8180.39,8191.22
3619,2013-06-05,8195.52,8216.31,8161.1,8181.91
3620,2013-06-06,8135.56,8162.25,8088.31,8096.14
3621,2013-06-07,8113.95,8146.78,8071.98,8095.2
3622,2013-06-10,8161.51,8190.87,8142.71,8160.55
3623,2013-06-11,8178.95,8178.95,8116.15,8116.15
3624,2013-06-13,8041.5,8057.33,7951.66,7951.66
3625,2013-06-14,7978.75,7989.19,7912.37,7937.74
3626,2013-06-17,7953.65,7999.43,7940.72,7992.89
3627,2013-06-18,7994.81,8024.95,7955.74,8011.02
3628,2013-06-19,8033.32,8056.19,8005.57,8007.39
3629,2013-06-20,7952.36,7962.76,7890.93,7898.91
3630,2013-06-21,7778.84,7815.79,7739.09,7793.31
3631,2013-06-24,7788.45,7815.1,7744.49,7758.03
3632,2013-06-25,7750.34,7792.27,7663.23,7663.23
3633,2013-06-26,7789.34,7821.14,7742.2,7784.8
3634,2013-06-27,7841.32,7884.13,7834.33,7883.9
3635,2013-06-28,7928.54,8062.21,7891.06,8062.21
3636,2013-07-01,8011.95,8063.47,7974.15,8036.0
3637,2013-07-02,8061.84,8064.12,8012.79,8015.86
3638,2013-07-03,7991.53,7995.3,7899.08,7911.42
3639,2013-07-04,7919.26,7927.08,7877.06,7893.72
3640,2013-07-05,7932.3,8018.93,7926.35,8001.82
3641,2013-07-08,7980.11,7992.16,7885.0,7886.34
3642,2013-07-09,7891.53,7975.64,7891.37,7971.18
3643,2013-07-10,7974.99,8057.92,7974.99,8011.69
3644,2013-07-11,8080.97,8179.54,8080.97,8179.54
3645,2013-07-12,8187.86,8220.49,8169.92,8220.49
3646,2013-07-15,8178.26,8254.68,8175.55,8254.68
3647,2013-07-16,8243.62,8260.11,8222.17,8260.11
3648,2013-07-17,8239.1,8260.25,8208.71,8258.95
3649,2013-07-18,8238.28,8265.7,8181.99,8194.88
3650,2013-07-19,8117.94,8139.81,8046.7,8062.03
3651,2013-07-22,8092.03,8137.37,8092.03,8105.45
3652,2013-07-23,8152.72,8220.89,8145.09,8214.65
3653,2013-07-24,8222.85,8233.1,8172.23,8196.19
3654,2013-07-25,8173.19,8203.49,8140.41,8163.58
3655,2013-07-26,8188.36,8222.82,8135.73,8149.4
3656,2013-07-29,8146.14,8163.89,8074.29,8084.5
3657,2013-07-30,8113.17,8176.74,8112.91,8163.55
3658,2013-07-31,8163.44,8170.57,8107.6,8107.94
3659,2013-08-01,8110.73,8113.4,8056.22,8056.22
3660,2013-08-02,8114.51,8162.91,8087.1,8099.88
3661,2013-08-05,8104.2,8143.44,8075.99,8138.63
3662,2013-08-06,8129.85,8129.85,8028.93,8038.91
3663,2013-08-07,7993.57,7993.57,7921.29,7921.29
3664,2013-08-08,7910.2,7932.35,7894.18,7907.67
3665,2013-08-09,7955.0,7955.0,7853.97,7856.14
3666,2013-08-12,7878.22,7908.68,7862.04,7903.38
3667,2013-08-13,7935.79,7986.27,7935.79,7986.27
3668,2013-08-14,7978.74,7981.56,7926.23,7951.33
3669,2013-08-15,7903.01,7916.02,7850.27,7887.26
3670,2013-08-16,7854.68,7949.43,7850.49,7925.0
3671,2013-08-19,7937.45,7944.74,7888.87,7900.21
3672,2013-08-20,7896.38,7924.52,7829.78,7832.65
3673,2013-08-22,7779.44,7825.56,7737.33,7814.38
3674,2013-08-23,7863.73,7895.13,7845.92,7873.31
3675,2013-08-26,7906.52,7913.74,7874.05,7894.97
3676,2013-08-27,7875.93,7895.23,7820.84,7820.84
3677,2013-08-28,7776.87,7834.11,7761.76,7824.54
3678,2013-08-29,7841.99,7931.05,7841.99,7917.66
3679,2013-08-30,7949.99,8021.89,7936.82,8021.89
3680,2013-09-02,8010.15,8052.71,7993.13,8038.86
3681,2013-09-03,8095.66,8102.66,8067.62,8088.37
3682,2013-09-04,8066.67,8094.12,8041.49,8083.44
3683,2013-09-05,8109.24,8169.1,8107.22,8169.1
3684,2013-09-06,8180.53,8182.56,8155.5,8164.2
3685,2013-09-09,8176.47,8192.11,8117.87,8192.11
3686,2013-09-10,8217.21,8238.91,8155.87,8208.77
3687,2013-09-11,8174.54,8208.99,8137.07,8208.99
3688,2013-09-12,8180.38,8226.61,8177.03,8225.36
3689,2013-09-13,8210.15,8228.67,8162.14,8168.2
3690,2013-09-14,8169.41,8176.76,8142.48,8142.48
3691,2013-09-16,8189.61,8255.34,8189.61,8255.34
3692,2013-09-17,8241.03,8249.78,8218.94,8249.78
3693,2013-09-18,8248.18,8263.05,8209.18,8209.18
3694,2013-09-23,8226.8,8293.03,8221.34,8292.83
3695,2013-09-24,8295.5,8310.94,8265.55,8299.12
3696,2013-09-25,8283.6,8285.28,8253.43,8283.9
3697,2013-09-26,8290.1,8290.1,8184.68,8184.68
3698,2013-09-27,8222.13,8244.86,8207.72,8230.68
3699,2013-09-30,8174.86,8204.4,8137.11,8173.87
3700,2013-10-01,8173.99,8222.38,8172.79,8187.02
3701,2013-10-02,8215.96,8228.81,8204.34,8216.52
3702,2013-10-03,8231.68,8376.79,8231.68,8359.02
3703,2013-10-04,8345.82,8376.06,8336.61,8364.55
3704,2013-10-07,8354.91,8361.5,8323.79,8333.66
3705,2013-10-08,8340.33,8375.65,8311.59,8375.65
3706,2013-10-09,8352.25,8378.37,8330.79,8344.73
3707,2013-10-11,8407.45,8433.53,8349.37,8349.37
3708,2013-10-14,8339.99,8343.65,8269.16,8273.96
3709,2013-10-15,8320.48,8368.02,8320.48,8367.88
3710,2013-10-16,8384.03,8384.03,8332.18,8332.18
3711,2013-10-17,8390.88,8415.16,8364.89,8374.68
3712,2013-10-18,8416.33,8441.19,8390.32,8441.19
3713,2013-10-21,8456.68,8459.3,8400.06,8419.32
3714,2013-10-22,8407.62,8425.31,8376.27,8418.27
3715,2013-10-23,8419.8,8438.95,8380.15,8393.62
3716,2013-10-24,8364.45,8413.72,8346.52,8413.72
3717,2013-10-25,8380.31,8390.25,8322.15,8346.62
3718,2013-10-28,8365.43,8414.81,8348.42,8407.83
3719,2013-10-29,8394.85,8432.9,8380.21,8420.98
3720,2013-10-30,8429.4,8465.06,8419.21,8465.06
3721,2013-10-31,8437.76,8469.58,8424.47,8450.06
3722,2013-11-01,8474.47,8476.63,8378.94,8388.18
3723,2013-11-04,8371.83,8371.83,8333.63,8354.14
3724,2013-11-05,8354.92,8372.8,8262.2,8262.2
3725,2013-11-06,8275.07,8297.57,8232.5,8281.97
3726,2013-11-07,8298.06,8298.06,8250.72,8283.71
3727,2013-11-08,8235.3,8266.72,8216.33,8229.59
3728,2013-11-11,8228.9,8242.41,8168.92,8182.56
3729,2013-11-12,8233.62,8233.62,8160.17,8195.26
3730,2013-11-13,8199.26,8199.26,8104.26,8104.26
3731,2013-11-14,8137.82,8161.7,8100.73,8134.91
3732,2013-11-15,8168.9,8210.1,8160.28,8177.12
3733,2013-11-18,8201.85,8226.61,8186.47,8191.46
3734,2013-11-19,8215.0,8260.82,8215.0,8260.21
3735,2013-11-20,8250.31,8262.91,8204.46,8204.46
3736,2013-11-21,8197.86,8203.45,8093.82,8099.45
3737,2013-11-22,8107.98,8142.72,8107.98,8116.78
3738,2013-11-25,8182.9,8217.62,8182.9,8187.51
3739,2013-11-26,8200.7,8281.38,8187.28,8248.02
3740,2013-11-27,8287.63,8312.32,8279.51,8295.88
3741,2013-11-28,8320.65,8377.81,8320.65,8362.43
3742,2013-11-29,8374.14,8414.79,8365.32,8406.83
3743,2013-12-02,8429.24,8437.13,8391.82,8414.61
3744,2013-12-03,8407.74,8418.23,8390.73,8392.55
3745,2013-12-04,8379.44,8435.23,8375.79,8418.0
3746,2013-12-05,8430.53,8437.6,8362.39,8375.54
3747,2013-12-06,8372.61,8410.19,8361.99,8367.72
3748,2013-12-09,8439.76,8477.87,8433.81,8444.62
3749,2013-12-10,8451.81,8459.49,8421.59,8443.39
3750,2013-12-11,8450.96,8501.77,8413.52,8433.77
3751,2013-12-12,8405.62,8406.93,8361.33,8361.33
3752,2013-12-13,8355.01,8391.82,8346.83,8376.94
3753,2013-12-16,8368.83,8374.21,8313.87,8313.87
3754,2013-12-17,8351.98,8384.26,8351.98,8352.93
3755,2013-12-18,8361.75,8375.52,8333.31,8349.04
